,hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,Attrition
186,7.530053547523333,12,3,4,1.0,3.0,2.0,30,1,1,10,3,1,1,0,3,0,0,28140,1.0,8,0,10.0,2,10,0,0
187,10.706489290495275,6,3,3,4.0,1.0,3.0,46,2,2,12,3,2,1,0,3,0,0,89430,8.0,8,1,19.0,6,16,1,0
188,7.02755243195,9,2,3,4.0,1.0,2.0,41,1,2,10,2,3,1,0,3,4,0,79450,4.0,8,1,21.0,6,7,7,0
189,5.749561579651667,17,3,3,4.0,3.0,3.0,44,0,1,20,3,1,1,1,1,8,2,45560,2.0,8,0,6.0,4,0,0,0
190,7.207425256581667,13,3,3,4.0,4.0,3.0,37,2,2,5,1,2,1,1,1,6,2,27050,1.0,8,0,17.0,2,17,5,0
191,7.069422132976111,4,3,3,2.0,1.0,4.0,27,2,0,11,4,3,1,1,4,7,1,66320,0.0,8,0,6.0,3,5,1,0
192,5.64401048639,15,3,4,1.0,4.0,3.0,44,2,0,4,4,1,1,1,5,2,1,76320,1.0,8,0,10.0,3,10,7,0
193,7.054228023203889,21,3,3,4.0,4.0,3.0,34,2,2,10,2,1,1,0,5,7,2,77790,5.0,8,1,6.0,2,2,2,0
194,7.457330432842222,5,3,3,3.0,1.0,2.0,37,2,1,22,5,3,1,0,2,4,1,30550,2.0,8,3,17.0,3,3,0,0
195,6.255660419455555,6,3,4,4.0,4.0,2.0,27,1,1,7,3,1,1,1,1,6,2,28110,2.0,8,0,6.0,3,4,1,0
196,10.092581436858334,12,3,3,3.0,4.0,3.0,28,1,2,8,3,1,1,1,4,6,1,11180,1.0,8,0,7.0,3,7,0,0
197,6.645373717090555,5,2,3,4.0,1.0,3.0,42,2,1,11,1,1,1,1,4,6,1,60320,0.0,8,0,23.0,2,22,13,0
198,6.1409248103525,18,3,3,2.0,3.0,3.0,45,2,1,10,4,1,1,1,1,5,2,56050,1.0,8,2,1.0,2,1,0,0
199,6.888653502900278,18,2,3,4.0,4.0,4.0,29,2,1,5,3,3,1,1,1,6,0,51300,4.0,8,0,8.0,3,3,1,0
200,5.872723114680833,23,3,3,2.0,3.0,4.0,34,2,2,4,3,3,1,0,1,7,1,12610,2.0,8,1,6.0,6,4,1,0
201,6.1440015618025,17,2,3,4.0,3.0,4.0,21,2,1,3,2,1,1,1,1,2,2,42130,1.0,8,3,3.0,3,3,1,0
202,8.421539491298333,5,3,3,3.0,1.0,2.0,31,2,1,21,3,1,1,1,2,2,1,99800,1.0,8,0,6.0,1,6,0,0
203,6.880699464524723,9,3,3,4.0,1.0,3.0,31,2,1,24,1,3,1,1,3,2,1,44400,1.0,8,1,4.0,2,4,3,0
204,6.205054663096667,21,3,3,4.0,2.0,3.0,39,2,2,10,3,2,1,0,2,5,1,26840,4.0,8,0,7.0,2,5,1,0
205,7.89557675145,9,2,3,3.0,4.0,3.0,30,1,2,3,2,2,1,1,3,6,2,11290,9.0,8,0,3.0,2,1,0,1
206,5.931424587237778,6,3,3,1.0,4.0,3.0,42,2,2,2,2,3,1,0,1,2,2,21330,3.0,8,2,14.0,2,1,0,0
207,7.009958723783889,10,3,3,3.0,3.0,3.0,33,2,2,13,4,2,1,0,2,4,0,45680,0.0,8,1,6.0,2,5,1,0
208,10.034975457385,8,4,3,3.0,4.0,3.0,31,2,2,2,5,1,1,1,2,8,1,27280,8.0,8,0,7.0,3,4,0,0
209,6.4010597947344445,21,4,3,3.0,3.0,3.0,18,0,1,2,4,3,1,1,3,2,2,109650,1.0,8,0,0.0,5,0,0,1
210,7.4987907184291664,12,4,3,2.0,3.0,3.0,41,2,2,1,4,1,1,0,1,5,1,52570,1.0,8,0,10.0,2,10,0,0
211,6.211568496206945,11,3,3,4.0,2.0,3.0,30,2,1,2,3,1,1,1,1,7,2,48500,0.0,8,1,4.0,4,3,1,0
212,8.349715528781667,15,3,3,3.0,2.0,2.0,27,2,1,5,4,3,1,1,2,0,1,47350,0.0,8,0,6.0,2,5,1,0
213,5.931504908522777,19,3,4,4.0,4.0,2.0,27,1,1,7,3,1,1,1,1,6,2,28110,2.0,8,0,6.0,3,4,1,0
214,6.7622010263275,4,3,4,3.0,3.0,3.0,34,0,1,28,3,3,1,1,1,2,1,56770,9.0,8,1,6.0,3,3,1,0
215,7.734698795180556,8,2,3,1.0,3.0,3.0,27,0,2,11,3,5,1,0,2,2,1,99850,1.0,8,1,3.0,3,3,1,0
216,10.42924364123139,10,2,3,3.0,3.0,2.0,47,2,1,8,4,3,1,0,2,8,1,23660,3.0,8,0,11.0,5,5,1,0
217,7.069645247657222,14,3,3,3.0,4.0,3.0,42,2,1,28,4,1,1,0,2,4,1,26450,1.0,8,0,10.0,5,10,2,0
218,7.493730477465278,16,4,3,4.0,3.0,,42,2,1,23,4,4,1,1,1,6,1,23730,6.0,8,1,21.0,3,1,0,0
219,8.6537918340025,18,3,4,2.0,2.0,3.0,27,2,1,8,2,3,1,1,1,2,1,164220,1.0,8,1,6.0,3,6,0,0
220,6.129713297634722,14,3,3,1.0,3.0,3.0,38,1,1,1,4,4,1,1,2,6,1,36690,2.0,8,0,10.0,2,8,7,0
221,9.448313253011944,16,3,3,4.0,4.0,3.0,31,2,1,16,3,1,1,0,3,7,1,22790,3.0,8,1,8.0,3,6,0,0
222,8.946868585452778,10,2,3,3.0,2.0,1.0,35,2,2,24,3,3,1,1,3,0,0,20700,1.0,8,3,5.0,1,4,0,1
223,9.151375502007776,14,2,3,3.0,3.0,2.0,42,0,1,4,3,1,1,1,2,2,1,20830,0.0,8,2,21.0,3,20,2,0
224,5.694348505131389,16,3,3,3.0,4.0,3.0,39,1,1,19,4,3,1,0,1,6,1,20620,1.0,8,0,21.0,4,21,13,0
225,7.900343596608611,15,3,3,2.0,3.0,3.0,29,2,1,29,4,5,1,0,1,8,0,28860,3.0,8,0,10.0,4,7,7,1
226,9.046659973226111,17,3,3,4.0,4.0,3.0,28,1,1,2,3,1,1,0,2,8,1,21270,1.0,8,0,2.0,3,2,2,0
227,6.369046184738889,5,2,3,4.0,3.0,2.0,43,2,2,9,5,5,1,0,1,5,0,12740,1.0,8,0,6.0,3,5,1,0
228,6.250680499776666,16,3,3,4.0,2.0,3.0,55,1,1,23,5,1,1,1,3,2,1,36970,3.0,8,1,23.0,1,3,1,0
229,10.384829317268888,7,2,4,2.0,3.0,3.0,37,0,1,1,3,3,1,1,3,2,1,20080,3.0,8,0,15.0,5,13,10,0
230,6.346180276661944,17,2,4,4.0,4.0,3.0,38,2,1,16,3,1,1,1,5,6,2,147560,0.0,8,1,8.0,3,7,0,0
231,7.344952030343333,20,1,3,1.0,4.0,2.0,21,0,1,1,5,1,1,0,2,3,2,28630,1.0,8,0,3.0,2,3,2,0
232,7.831736947791111,5,2,3,1.0,3.0,3.0,45,1,2,21,1,2,1,1,3,6,1,22890,4.0,8,0,9.0,3,3,0,0
233,7.683028781793611,4,1,3,1.0,4.0,3.0,32,1,2,4,4,1,1,1,2,7,1,188440,1.0,8,0,10.0,3,10,4,0
234,6.324640785363611,14,3,3,2.0,2.0,3.0,46,0,1,9,2,1,1,1,2,4,2,57310,8.0,8,0,6.0,2,2,2,0
235,6.6986345381525,7,3,3,3.0,4.0,1.0,34,2,2,2,5,1,1,1,4,6,1,23230,0.0,8,0,4.0,2,3,0,0
236,6.935578982596945,12,4,4,4.0,2.0,3.0,32,2,1,22,4,3,1,1,1,7,1,29730,3.0,8,0,12.0,0,7,2,0
237,8.905165104863888,18,3,3,3.0,3.0,2.0,35,2,1,6,4,3,1,0,1,4,0,119960,1.0,8,2,16.0,3,16,10,0
238,6.327618250780834,18,3,4,4.0,3.0,1.0,56,2,2,10,4,4,1,1,2,7,1,40780,8.0,8,1,14.0,3,10,9,1
239,5.483209504685278,20,3,3,2.0,3.0,3.0,41,2,2,20,4,2,1,1,2,7,1,102090,1.0,8,1,23.0,2,22,15,1
240,6.421151271753611,23,2,3,4.0,4.0,2.0,54,2,2,27,4,3,1,1,1,6,1,31310,4.0,8,0,14.0,3,7,1,0
241,9.025584560463887,20,3,3,3.0,3.0,4.0,38,2,1,1,3,3,1,0,3,3,2,96190,4.0,8,1,10.0,2,1,0,0
242,7.146951137884722,18,2,4,3.0,1.0,3.0,39,2,1,18,2,1,1,1,2,2,2,28360,0.0,8,0,6.0,3,5,0,1
243,6.228564257028055,10,3,3,3.0,3.0,2.0,42,0,1,11,3,3,1,1,1,3,1,178560,3.0,8,0,10.0,2,6,3,0
244,9.546104417670556,12,3,3,2.0,4.0,2.0,37,1,2,9,1,2,1,1,1,2,1,15140,1.0,8,0,4.0,3,4,1,0
245,7.339873940205,18,3,4,1.0,3.0,2.0,30,1,1,10,3,1,1,0,3,0,0,28140,1.0,8,0,10.0,2,10,0,0
246,6.124366354306111,7,3,3,3.0,1.0,3.0,31,1,1,5,2,5,1,1,2,7,1,65020,1.0,8,0,4.0,3,4,0,0
247,6.649094154395278,19,2,3,2.0,4.0,2.0,38,2,1,9,4,1,1,1,1,7,2,43120,0.0,8,1,10.0,2,9,1,0
248,8.154288264167779,4,1,3,1.0,1.0,2.0,33,2,1,10,3,1,1,1,1,7,2,43020,2.0,8,0,11.0,3,0,0,1
249,8.864453369031667,4,1,4,2.0,3.0,3.0,39,1,1,26,4,5,1,0,1,7,0,30670,1.0,8,1,21.0,5,21,1,0
250,7.767505577866944,19,3,3,3.0,2.0,3.0,39,2,2,29,1,2,1,0,1,2,0,54600,6.0,8,2,21.0,3,19,15,0
251,10.269859437750831,10,3,3,1.0,2.0,2.0,32,2,0,22,3,0,1,0,2,5,0,74460,0.0,8,0,7.0,3,6,0,0
252,7.27698237394,8,1,3,4.0,2.0,3.0,33,2,1,4,3,1,1,1,1,1,1,33060,1.0,8,3,8.0,6,8,1,0
253,6.639234716644166,5,3,3,1.0,1.0,3.0,40,2,1,3,3,4,1,1,1,7,0,68330,2.0,8,0,22.0,3,19,11,0
254,6.355355867915834,12,3,3,2.0,4.0,3.0,35,0,2,10,1,1,1,0,2,5,0,43230,2.0,8,3,15.0,3,7,1,0
255,9.572527889335,17,3,3,3.0,4.0,2.0,36,2,1,26,4,3,1,1,1,2,1,84740,0.0,8,0,17.0,3,16,4,0
256,10.205353636769166,18,2,3,4.0,3.0,1.0,44,1,1,1,2,3,1,1,2,6,0,103330,3.0,8,1,19.0,2,1,0,1
257,9.899479027219725,12,2,3,3.0,4.0,4.0,40,2,1,23,3,3,1,0,1,2,1,45020,8.0,8,2,15.0,0,7,3,0
258,9.695691655510831,17,3,3,3.0,2.0,2.0,32,2,1,1,4,3,1,1,5,5,1,191890,0.0,8,1,4.0,3,3,1,0
259,9.9060051316375,11,4,3,1.0,4.0,3.0,53,2,2,6,3,2,1,1,4,7,1,23250,7.0,8,1,35.0,1,5,0,0
260,7.0868652387325,17,3,4,3.0,1.0,3.0,55,2,1,3,2,1,1,0,1,7,1,73510,8.0,8,1,34.0,3,1,0,0
261,7.199443328870833,10,3,4,4.0,3.0,3.0,26,2,1,11,4,3,1,1,2,3,2,92780,0.0,8,0,5.0,3,4,0,0
262,8.035565595716111,14,4,3,3.0,1.0,2.0,58,2,2,1,4,5,1,1,2,7,1,10090,7.0,8,2,31.0,3,10,5,1
263,5.562127398482778,19,2,3,4.0,3.0,3.0,47,2,1,25,4,3,1,1,2,6,1,148520,3.0,8,3,27.0,3,5,1,0
264,6.0337817938419445,13,3,3,2.0,3.0,3.0,36,2,1,1,3,3,1,0,5,0,1,196360,1.0,8,1,10.0,3,10,9,0
265,7.160384872824444,7,3,3,1.0,2.0,3.0,55,2,1,1,3,3,1,0,1,7,2,120310,3.0,8,0,37.0,5,10,7,0
266,6.061646586345278,9,3,3,2.0,4.0,3.0,22,2,1,2,1,1,1,1,1,8,2,193310,1.0,8,1,1.0,2,0,0,0
267,5.731063141454444,13,3,3,4.0,1.0,3.0,39,2,1,2,1,3,1,0,1,6,1,47790,4.0,8,2,9.0,3,7,1,0
268,6.544084114234445,6,3,4,2.0,2.0,3.0,45,2,1,16,1,3,1,1,2,7,2,54840,1.0,8,3,6.0,6,6,0,0
269,6.090158411423333,9,4,3,3.0,3.0,3.0,39,2,2,26,4,1,1,1,2,5,0,81610,7.0,8,1,7.0,2,3,1,0
270,6.838612226684444,15,2,3,4.0,4.0,2.0,32,1,1,9,2,3,1,0,2,6,2,35000,0.0,8,1,8.0,2,7,3,0
271,7.945765283355556,7,2,3,3.0,2.0,3.0,55,2,2,9,3,2,1,1,2,2,1,119160,4.0,8,1,35.0,3,10,1,0
272,8.546979027219722,12,2,3,3.0,2.0,3.0,33,1,2,1,3,2,1,1,2,1,1,21760,1.0,8,1,6.0,2,6,1,0
273,9.970621374386388,15,3,3,2.0,4.0,4.0,45,2,1,1,2,1,1,0,1,6,1,184300,4.0,8,1,10.0,5,3,1,0
274,8.398550870147222,11,2,3,4.0,3.0,3.0,35,2,1,9,2,1,1,0,1,0,1,31400,1.0,8,1,17.0,2,17,5,0
275,8.270986166889722,4,2,4,2.0,3.0,3.0,31,2,1,15,1,3,1,0,2,7,1,40660,3.0,8,0,4.0,2,2,2,1
276,8.512315930388056,14,2,3,2.0,4.0,3.0,38,2,1,8,2,5,1,0,1,4,1,25140,3.0,8,0,15.0,2,1,1,0
277,6.2265261044175,6,3,3,4.0,4.0,3.0,33,2,2,23,4,2,1,0,4,7,0,39830,4.0,8,0,9.0,3,3,1,0
278,8.047624944221111,8,3,3,4.0,1.0,3.0,20,2,1,2,2,1,1,0,2,6,2,63970,1.0,8,1,1.0,3,1,0,1
279,10.379452253458057,5,2,4,4.0,4.0,3.0,37,2,1,7,4,1,1,1,4,7,0,71430,2.0,8,0,8.0,6,1,0,0
280,6.9371095493083335,19,3,4,3.0,1.0,4.0,19,1,1,10,2,1,1,1,2,0,2,41870,0.0,8,1,1.0,4,0,0,1
281,5.675686077643889,20,3,3,2.0,1.0,3.0,44,2,1,18,4,1,1,0,2,7,1,21190,9.0,8,0,24.0,3,20,3,1
282,8.155787594823611,11,2,3,3.0,3.0,3.0,25,2,2,10,1,2,1,1,2,5,2,82370,1.0,8,0,6.0,6,6,0,1
283,6.259219098616667,20,2,4,3.0,1.0,3.0,26,2,1,29,4,1,1,1,1,6,2,63890,0.0,8,0,8.0,2,7,0,0
284,6.455912539045,19,3,3,4.0,4.0,4.0,23,2,1,7,3,1,1,1,2,6,2,191870,1.0,8,1,5.0,2,5,1,0
285,6.707713074520278,13,3,3,4.0,1.0,4.0,35,0,1,5,1,3,1,1,1,0,0,51630,2.0,8,2,16.0,4,1,0,0
286,5.988766175814167,16,3,3,3.0,1.0,3.0,49,2,1,5,4,1,1,0,1,6,1,34240,4.0,8,0,10.0,3,3,1,0
287,7.420206381079722,13,4,3,1.0,3.0,2.0,26,2,2,8,2,2,1,1,2,7,0,80950,1.0,8,0,1.0,3,1,0,1
288,6.442073850959167,13,3,3,3.0,1.0,3.0,29,1,0,2,4,0,1,1,2,7,2,28750,1.0,8,0,1.0,3,1,0,1
289,9.979796965640276,11,2,4,4.0,1.0,3.0,50,2,1,20,2,3,1,0,5,2,1,154020,4.0,8,0,25.0,3,3,1,0
290,6.078459393128056,17,3,3,4.0,4.0,4.0,39,2,0,1,4,3,1,1,1,7,1,36730,3.0,8,1,19.0,3,1,0,1
291,9.875726238286388,15,3,3,4.0,3.0,3.0,50,1,1,1,4,3,1,1,2,6,2,159920,3.0,8,0,5.0,3,0,0,1
292,7.429799196786944,15,3,3,1.0,4.0,4.0,19,2,1,4,3,3,1,1,1,7,2,76440,1.0,8,2,1.0,2,1,0,1
293,5.863692547969444,6,3,3,3.0,3.0,4.0,40,2,1,1,1,1,1,1,1,0,2,22130,1.0,8,0,21.0,4,20,4,0
294,6.657226684515833,12,3,3,4.0,4.0,4.0,23,2,1,7,3,1,1,1,2,6,2,191870,1.0,8,1,5.0,2,5,1,0
295,6.901268406961111,17,3,4,4.0,2.0,2.0,36,1,2,25,3,2,1,0,2,5,2,55050,4.0,8,2,13.0,3,8,7,0
296,5.468940205265278,22,2,4,1.0,1.0,2.0,54,2,0,9,3,1,1,0,2,4,1,63230,4.0,8,1,24.0,2,4,1,0
297,7.332550200803055,12,3,4,3.0,3.0,3.0,28,2,1,10,3,1,1,0,3,3,0,135910,5.0,8,1,6.0,2,2,2,0
298,7.464640785363611,8,3,3,3.0,2.0,3.0,35,2,1,29,3,1,1,0,3,7,2,50030,9.0,8,0,10.0,2,1,0,0
299,7.8735575635875,4,1,3,1.0,2.0,4.0,31,2,2,20,3,5,1,1,1,6,2,61800,1.0,8,1,1.0,2,1,0,1
300,10.056658857652778,12,3,3,2.0,4.0,4.0,45,2,1,1,2,1,1,0,1,6,1,184300,4.0,8,1,10.0,5,3,1,0
301,9.676504908522778,8,4,3,4.0,3.0,3.0,27,2,1,2,5,1,1,0,1,6,2,137700,1.0,8,1,8.0,3,8,7,1
302,5.513164881749167,20,2,3,1.0,3.0,3.0,22,2,1,2,2,3,1,0,2,2,1,195450,0.0,8,0,3.0,3,2,2,0
303,10.339568273092222,10,3,4,2.0,4.0,3.0,19,2,2,2,4,2,1,1,3,2,2,115570,1.0,8,0,1.0,0,1,0,0
304,6.708148148148055,6,3,3,4.0,1.0,3.0,34,2,1,10,4,1,1,0,1,8,2,192460,3.0,8,1,15.0,5,13,3,0
305,6.448560910307778,22,4,3,2.0,2.0,3.0,39,2,2,6,1,5,1,0,2,2,2,51750,4.0,8,1,9.0,2,2,2,0
306,6.0935854529227775,8,2,3,3.0,2.0,1.0,39,2,2,2,4,2,1,0,4,0,1,138720,9.0,8,3,12.0,3,8,3,0
307,6.556758143685833,19,4,3,2.0,2.0,3.0,48,2,1,16,3,5,1,1,1,7,1,97240,3.0,8,0,12.0,2,2,2,0
308,7.674680946006111,21,4,3,,4.0,3.0,38,2,1,24,2,4,1,0,1,2,2,23260,8.0,8,0,19.0,3,1,0,0
309,9.944511378848611,2,2,3,1.0,4.0,1.0,32,2,1,9,1,3,1,0,1,2,2,27410,1.0,8,1,1.0,5,1,0,1
310,6.194441097724167,22,4,3,3.0,1.0,2.0,26,2,1,2,2,1,1,1,2,6,2,20800,0.0,8,0,8.0,6,7,7,0
311,7.100759705488611,13,3,3,4.0,1.0,3.0,30,2,2,3,3,1,1,1,3,7,0,51210,7.0,8,0,8.0,4,3,0,0
312,7.87010821062,4,3,3,4.0,1.0,2.0,23,1,1,2,4,1,1,0,2,4,1,61790,1.0,8,0,1.0,3,1,1,1
313,6.9337639446675,6,3,4,3.0,4.0,3.0,34,0,2,1,1,2,1,0,2,5,1,26960,3.0,8,0,6.0,3,0,0,0
314,6.297728692547778,6,4,3,3.0,2.0,3.0,40,1,1,10,4,3,1,1,2,4,1,65670,1.0,8,1,8.0,3,8,3,0
315,7.362864792503333,18,2,3,2.0,2.0,2.0,40,2,2,6,3,1,1,1,3,4,2,104820,1.0,8,1,21.0,6,21,12,0
316,5.755779785809723,22,3,3,4.0,4.0,2.0,25,2,1,6,2,3,1,0,4,6,1,20450,3.0,8,0,7.0,3,3,1,0
317,7.377579205711666,7,2,4,4.0,2.0,4.0,36,2,1,16,4,1,1,1,1,0,2,67350,8.0,8,2,16.0,3,13,3,0
318,7.539836010709444,18,3,3,3.0,1.0,4.0,45,2,1,24,2,3,1,1,2,7,0,54760,4.0,8,1,9.0,3,5,0,0
319,7.287945113788333,10,2,3,4.0,1.0,3.0,27,2,2,8,2,2,1,0,3,6,0,45990,1.0,8,1,1.0,3,1,0,0
320,7.095702811244722,17,2,3,3.0,2.0,3.0,46,2,1,6,3,3,1,1,4,7,2,46150,6.0,8,0,19.0,3,10,0,0
321,6.750371485943611,17,2,3,2.0,2.0,4.0,38,2,1,2,3,1,1,0,1,4,2,27780,2.0,8,0,8.0,5,3,1,0
322,7.593150379294722,6,3,3,2.0,2.0,3.0,33,2,2,3,3,1,1,1,3,3,1,97250,1.0,8,0,14.0,0,14,2,0
323,7.902520080321111,6,3,3,4.0,4.0,1.0,42,1,0,1,4,5,1,1,2,4,1,31620,2.0,8,2,24.0,1,20,13,0
324,6.403830879071666,12,3,3,1.0,3.0,2.0,28,2,0,1,1,0,1,1,2,6,0,63470,1.0,8,1,4.0,2,4,2,0
325,9.341363230700557,18,4,3,4.0,3.0,3.0,27,2,1,13,2,3,1,0,4,5,2,28560,1.0,8,2,5.0,5,5,0,0
326,7.155449576081945,15,3,3,2.0,2.0,2.0,42,2,1,20,2,3,1,1,2,8,1,72950,1.0,8,0,10.0,3,9,7,0
327,8.03552543507361,14,2,3,3.0,4.0,3.0,44,2,1,9,3,5,1,0,3,0,0,68610,4.0,8,0,8.0,2,2,2,0
328,7.399168897813333,6,3,3,2.0,2.0,2.0,42,2,1,20,2,3,1,1,2,8,1,72950,1.0,8,0,10.0,3,9,7,0
329,6.670779785809723,8,3,3,4.0,4.0,3.0,35,2,1,8,4,3,1,0,3,6,1,38380,1.0,8,1,1.0,2,1,0,0
330,7.213215082552222,19,2,3,1.0,4.0,3.0,47,2,1,1,3,5,1,1,5,4,0,135700,5.0,8,2,20.0,2,5,0,0
331,6.060245426148889,16,3,4,1.0,3.0,4.0,28,1,1,2,3,3,1,1,1,6,1,22740,3.0,8,1,5.0,5,3,1,1
332,6.792437527889167,15,4,3,2.0,3.0,3.0,34,2,1,5,3,1,1,1,1,6,1,45530,4.0,8,1,10.0,2,8,7,0
333,5.850547746541666,16,3,3,1.0,4.0,3.0,45,0,1,9,2,3,1,0,1,7,1,95250,9.0,8,0,22.0,3,20,11,0
334,5.931586345381389,14,2,3,2.0,4.0,3.0,49,1,2,11,4,1,1,1,2,6,1,35060,3.0,8,1,28.0,4,5,4,0
335,9.851633199464445,15,3,3,3.0,3.0,3.0,28,2,1,1,4,1,1,1,5,5,2,100960,5.0,8,0,6.0,2,4,0,1
336,6.897623828647777,14,3,3,2.0,1.0,3.0,31,0,1,8,4,1,1,0,4,7,2,147320,0.0,8,0,10.0,3,9,1,0
337,9.6303792949575,16,3,3,2.0,2.0,3.0,46,2,1,9,3,3,1,1,3,3,0,164370,8.0,8,1,16.0,0,4,0,0
338,6.677000223114445,18,1,3,3.0,3.0,3.0,21,2,2,16,2,1,1,1,3,7,2,87260,1.0,8,1,3.0,2,3,1,0
339,7.294038375725,18,3,4,3.0,1.0,3.0,34,2,2,9,2,3,1,1,2,0,2,48760,2.0,8,1,14.0,3,11,5,0
340,8.570076974564723,12,2,3,2.0,4.0,3.0,38,2,1,8,2,5,1,0,1,4,1,25140,3.0,8,0,15.0,2,1,1,0
341,7.418408076751389,15,3,3,1.0,4.0,3.0,35,2,1,2,3,1,1,0,5,7,2,24960,4.0,8,3,9.0,3,3,0,0
342,9.606076528335556,11,3,3,4.0,4.0,2.0,33,2,1,1,2,3,1,1,3,2,2,28710,1.0,8,3,10.0,2,10,7,1
343,6.596371039714167,8,3,3,3.0,2.0,3.0,24,0,2,1,5,2,1,0,1,4,0,81890,1.0,8,1,1.0,3,1,0,0
344,5.895283355644723,23,3,3,3.0,3.0,3.0,48,2,2,3,3,3,1,1,1,5,2,54150,7.0,8,1,27.0,1,15,4,0
345,8.097211066488056,8,3,4,3.0,4.0,2.0,29,2,1,7,1,1,1,0,1,6,2,21800,1.0,8,0,4.0,2,4,0,1
346,5.430426149040556,23,3,3,1.0,3.0,3.0,39,2,1,26,1,3,1,1,2,0,2,34470,0.0,8,0,9.0,5,8,1,0
347,6.290709504685278,15,2,3,4.0,3.0,3.0,36,2,2,1,3,2,1,1,2,7,1,166270,3.0,8,0,10.0,5,7,1,0
348,7.376985720660278,16,2,3,3.0,4.0,1.0,30,0,1,15,3,3,1,0,2,7,1,23800,4.0,8,3,9.0,2,5,1,0
349,6.681327532351389,11,3,3,4.0,4.0,2.0,52,2,1,5,4,4,1,1,1,2,1,29110,2.0,8,2,26.0,3,9,7,0
350,6.244544846050833,18,4,3,3.0,3.0,3.0,35,0,1,2,1,3,1,1,1,6,1,187400,1.0,8,1,1.0,2,1,0,0
351,9.749403168228334,18,1,4,4.0,3.0,3.0,33,2,0,28,2,0,1,0,5,3,2,55610,1.0,8,1,1.0,3,1,0,1
352,6.362743195002222,16,3,3,4.0,1.0,2.0,28,2,2,1,4,1,1,0,2,8,2,20330,2.0,8,1,5.0,5,3,1,0
353,6.5635575635875,6,3,4,1.0,2.0,3.0,29,2,1,18,3,1,1,1,2,7,1,31430,2.0,8,3,10.0,2,0,0,0
354,5.704860553324167,13,3,3,4.0,1.0,3.0,46,2,1,25,1,3,1,1,5,6,0,34330,7.0,8,0,17.0,3,4,0,0
355,6.585214190093611,18,3,3,4.0,1.0,4.0,35,0,1,5,1,3,1,1,1,0,0,51630,2.0,8,2,16.0,4,1,0,0
356,9.67827867023639,19,3,3,2.0,1.0,2.0,29,2,1,29,3,3,1,0,1,6,1,23070,1.0,8,1,7.0,0,7,0,1
357,9.52423136992389,14,3,3,3.0,3.0,4.0,47,1,1,7,4,1,1,1,3,7,0,69310,1.0,8,0,20.0,3,19,2,0
358,6.913614457831111,9,3,3,2.0,4.0,2.0,31,2,1,8,1,5,1,1,1,4,1,29360,4.0,8,1,10.0,2,8,7,0
359,7.211657742079167,16,3,3,4.0,2.0,3.0,34,2,1,10,3,3,1,1,3,2,0,41480,1.0,8,0,11.0,3,11,7,0
360,9.886398929049443,3,2,3,1.0,4.0,1.0,32,2,1,9,1,3,1,0,1,2,2,27410,1.0,8,1,1.0,5,1,0,1
361,7.225026773761667,12,1,3,4.0,4.0,3.0,44,2,1,3,4,3,1,1,2,6,2,25640,1.0,8,3,20.0,3,20,13,0
362,8.775866800535278,7,2,3,2.0,4.0,3.0,24,2,2,1,3,2,1,0,1,7,1,34070,1.0,8,2,6.0,2,6,1,0
363,6.782833556447778,11,1,3,3.0,3.0,3.0,36,2,1,9,3,1,1,0,2,0,2,24360,4.0,8,0,16.0,3,11,3,0
364,6.870494199018055,17,2,3,2.0,3.0,3.0,34,2,1,2,3,1,1,1,2,2,1,53430,1.0,8,0,10.0,5,10,4,0
365,6.509293842034722,10,3,4,4.0,2.0,4.0,34,2,1,18,1,3,1,1,1,0,2,27030,1.0,8,1,9.0,2,8,7,0
366,6.542738732708611,6,3,3,3.0,4.0,4.0,37,2,1,1,3,1,1,1,2,0,1,53460,4.0,8,0,7.0,2,5,0,0
367,6.208456046407778,8,1,3,3.0,3.0,3.0,49,2,1,21,3,3,1,1,2,4,2,23800,4.0,8,0,23.0,3,8,0,0
368,7.1993429272644445,7,3,3,3.0,4.0,2.0,52,2,1,1,2,3,1,0,4,3,2,83460,7.0,8,0,6.0,5,2,2,0
369,7.369561579651666,20,3,3,2.0,2.0,3.0,52,2,2,1,3,1,1,1,1,7,2,59740,7.0,8,1,18.0,6,8,4,0
370,6.814511378848611,10,3,3,2.0,4.0,3.0,34,2,1,7,2,1,1,1,1,0,1,21770,1.0,8,0,10.0,5,10,8,0
371,6.777565818830833,15,3,3,3.0,4.0,3.0,59,0,1,12,2,1,1,1,2,7,1,47230,9.0,8,0,30.0,0,3,2,0
372,6.763717090584445,19,3,4,3.0,4.0,3.0,30,2,2,25,3,2,1,1,1,7,2,24060,2.0,8,1,11.0,5,5,0,0
373,7.604945336903055,12,3,3,1.0,4.0,3.0,37,2,1,2,2,3,1,1,1,6,1,20220,1.0,8,0,10.0,1,10,3,0
374,6.685051316376389,7,1,3,2.0,3.0,2.0,24,2,1,5,4,4,1,1,1,4,2,178610,1.0,8,2,4.0,5,4,1,0
